blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,studio_apartment_sold,1room_rental,2room_rental,3room_rental,other_room_rental
785,CHOA CHU KANG DR,16,1995,Y,N,N,Y,N,N,CCK,104,0,0,0,60,44,0,0,0,0,0,0,0
785,WOODLANDS RISE,7,2017,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
785,YISHUN AVE 2,13,1987,Y,N,N,N,N,N,YS,96,0,0,0,39,57,0,0,0,0,0,0,0
785A,WOODLANDS RISE,14,2017,Y,N,N,N,N,N,WL,416,0,0,0,0,0,0,0,0,221,195,0,0
785B,WOODLANDS RISE,14,2017,Y,N,N,N,N,N,WL,104,0,0,52,52,0,0,0,0,0,0,0,0
785C,WOODLANDS RISE,14,2017,Y,N,N,N,N,N,WL,104,0,0,0,52,52,0,0,0,0,0,0,0
785D,WOODLANDS RISE,14,2017,Y,N,N,N,N,N,WL,104,0,0,0,52,52,0,0,0,0,0,0,0
785E,WOODLANDS RISE,2,2017,N,Y,N,Y,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
786,CHOA CHU KANG DR,17,1995,Y,N,N,Y,N,N,CCK,88,0,0,0,44,44,0,0,0,0,0,0,0
786,YISHUN RING RD,13,1987,Y,N,N,N,N,N,YS,96,0,0,0,39,57,0,0,0,0,0,0,0
786A,WOODLANDS DR 60,5,1996,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
786B,WOODLANDS DR 60,13,1996,Y,N,N,Y,N,N,WL,132,0,0,0,132,0,0,0,0,0,0,0,0
786C,WOODLANDS DR 60,13,1996,Y,N,N,N,N,N,WL,147,0,0,0,75,72,0,0,0,0,0,0,0
786D,WOODLANDS DR 60,13,1996,Y,N,N,N,N,N,WL,144,0,0,0,72,72,0,0,0,0,0,0,0
786E,WOODLANDS DR 60,13,1996,Y,N,N,N,N,N,WL,132,0,0,0,132,0,0,0,0,0,0,0,0
786F,WOODLANDS DR 60,13,1996,Y,N,N,N,N,N,WL,60,0,0,0,12,48,0,0,0,0,0,0,0
787,CHOA CHU KANG NTH 6,16,1995,Y,N,N,Y,N,N,CCK,79,0,0,0,40,39,0,0,0,0,0,0,0
787,YISHUN RING RD,13,1987,Y,N,N,N,N,N,YS,96,0,0,0,39,57,0,0,0,0,0,0,0
787A,CHOA CHU KANG DR,5,1995,N,N,N,N,Y,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
787A,WOODLANDS CRES,5,1996,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
787B,CHOA CHU KANG DR,1,1995,N,Y,N,N,N,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
787B,WOODLANDS CRES,13,1996,Y,N,N,Y,N,N,WL,108,0,0,0,60,48,0,0,0,0,0,0,0
787C,WOODLANDS CRES,13,1996,Y,N,N,N,N,N,WL,147,0,0,0,75,72,0,0,0,0,0,0,0
787D,WOODLANDS CRES,13,1996,Y,N,N,N,N,N,WL,147,0,0,0,75,72,0,0,0,0,0,0,0
787E,WOODLANDS CRES,13,1996,Y,N,N,N,N,N,WL,108,0,0,0,60,48,0,0,0,0,0,0,0
788,CHOA CHU KANG NTH 6,17,1995,Y,N,N,Y,N,N,CCK,88,0,0,0,44,44,0,0,0,0,0,0,0
788,WOODLANDS AVE 6,13,1996,Y,N,N,Y,N,N,WL,72,0,0,0,0,0,72,0,0,0,0,0,0
788,YISHUN AVE 2,13,1987,Y,N,N,N,N,N,YS,96,0,0,0,39,57,0,0,0,0,0,0,0
788A,WOODLANDS CRES,5,1997,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
788B,WOODLANDS CRES,13,1997,Y,N,N,N,N,N,WL,72,0,0,0,0,0,72,0,0,0,0,0,0
788C,WOODLANDS CRES,13,1997,Y,N,N,N,N,N,WL,84,0,0,0,0,0,84,0,0,0,0,0,0
788D,WOODLANDS CRES,13,1997,Y,N,N,N,N,N,WL,72,0,0,0,0,0,72,0,0,0,0,0,0
788E,WOODLANDS CRES,13,1997,Y,N,N,N,N,N,WL,66,0,0,0,0,0,66,0,0,0,0,0,0
789,CHOA CHU KANG NTH 6,17,1995,Y,N,N,Y,N,N,CCK,86,0,0,0,42,44,0,0,0,0,0,0,0
789,WOODLANDS AVE 6,13,1996,Y,N,N,Y,N,N,WL,72,0,0,0,0,0,72,0,0,0,0,0,0
789,YISHUN AVE 2,4,1986,Y,N,N,N,N,N,YS,24,0,0,24,0,0,0,0,0,0,0,0,0
79,BEDOK NTH RD,14,1977,Y,Y,N,Y,N,N,BD,130,0,0,0,130,0,0,0,0,0,0,0,0
79,CHAY YAN ST,5,1937,Y,N,N,N,N,N,BM,41,0,14,15,12,0,0,0,0,0,0,0,0
79,CIRCUIT RD,1,2010,N,N,Y,N,N,N,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
79,DAWSON RD,39,2019,Y,N,N,N,N,N,QT,143,0,0,68,38,37,0,0,0,0,0,0,0
79,INDUS RD,14,1971,Y,N,N,Y,N,N,BM,520,0,0,0,0,0,0,0,0,520,0,0,0
79,MARINE DR,25,1976,Y,N,N,N,N,N,MP,96,0,0,0,0,96,0,0,0,0,0,0,0
79,REDHILL LANE,1,2005,N,N,Y,N,N,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
79,TELOK BLANGAH DR,1,2005,N,Y,Y,N,N,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
79A,CIRCUIT RD,1,1971,N,Y,Y,N,N,N,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
79A,TOA PAYOH CTRL,40,2008,Y,Y,N,Y,N,N,TP,308,0,0,0,269,39,0,0,0,0,0,0,0
79B,TOA PAYOH CTRL,40,2007,Y,N,N,Y,N,N,TP,191,0,0,0,191,0,0,0,0,0,0,0,0
79C,TOA PAYOH CTRL,40,2007,Y,N,N,N,N,N,TP,160,0,0,0,82,78,0,0,0,0,0,0,0
79D,TOA PAYOH CTRL,40,2007,Y,Y,N,N,N,N,TP,191,0,0,0,191,0,0,0,0,0,0,0,0
79E,TOA PAYOH CTRL,40,2007,Y,Y,N,N,N,N,TP,308,0,0,0,308,0,0,0,0,0,0,0,0
790,CHOA CHU KANG NTH 6,18,1995,Y,Y,N,N,N,N,CCK,118,0,0,0,68,50,0,0,0,0,0,0,0
790,WOODLANDS AVE 6,13,1996,Y,N,N,N,N,N,WL,98,0,0,0,50,48,0,0,0,0,0,0,0
790,YISHUN AVE 2,13,1986,Y,N,N,N,N,N,YS,96,0,0,0,54,42,0,0,0,0,0,0,0
791,CHOA CHU KANG NTH 6,18,1995,Y,N,N,N,N,N,CCK,84,0,0,0,34,50,0,0,0,0,0,0,0
791,WOODLANDS AVE 6,13,1996,Y,Y,N,N,N,N,WL,84,0,0,0,60,24,0,0,0,0,0,0,0
791,YISHUN AVE 2,13,1986,Y,N,N,N,N,N,YS,60,0,0,0,0,0,60,0,0,0,0,0,0
792,CHOA CHU KANG NTH 6,17,1995,Y,N,N,Y,N,N,CCK,88,0,0,0,44,44,0,0,0,0,0,0,0
792,WOODLANDS AVE 6,13,1996,Y,N,N,N,N,N,WL,96,0,0,0,48,48,0,0,0,0,0,0,0
792,YISHUN RING RD,11,1986,Y,N,N,N,N,N,YS,50,0,0,0,0,0,50,0,0,0,0,0,0
792A,CHOA CHU KANG NTH 6,5,1995,N,N,N,N,Y,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
792A,WOODLANDS AVE 6,5,1996,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
792B,CHOA CHU KANG NTH 6,1,1995,N,N,N,N,N,Y,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
793,WOODLANDS AVE 6,13,1996,Y,N,N,Y,N,N,WL,96,0,0,0,48,48,0,0,0,0,0,0,0
793,YISHUN RING RD,4,1986,Y,N,N,N,N,N,YS,16,0,0,0,0,8,8,0,0,0,0,0,0
794,WOODLANDS DR 72,13,1996,Y,N,N,N,N,N,WL,96,0,0,0,48,48,0,0,0,0,0,0,0
794,YISHUN RING RD,13,1986,Y,N,N,Y,N,N,YS,96,0,0,0,54,42,0,0,0,0,0,0,0
795,WOODLANDS DR 72,13,1996,Y,Y,N,Y,N,N,WL,96,0,0,0,48,48,0,0,0,0,0,0,0
795,YISHUN RING RD,13,1986,Y,N,N,Y,N,N,YS,96,0,0,0,30,66,0,0,0,0,0,0,0
795A,YISHUN RING RD,4,1986,Y,Y,N,N,N,N,YS,6,0,0,3,3,0,0,0,0,0,0,0,0
796,WOODLANDS DR 72,13,1996,Y,N,N,N,N,N,WL,98,0,0,0,50,48,0,0,0,0,0,0,0
796,YISHUN RING RD,13,1986,Y,N,N,N,N,N,YS,96,0,0,0,30,66,0,0,0,0,0,0,0
796A,WOODLANDS DR 72,5,1996,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
796A,YISHUN RING RD,4,1986,Y,N,N,Y,N,N,YS,10,0,0,7,3,0,0,0,0,0,0,0,0
797,WOODLANDS DR 72,13,1996,Y,N,N,Y,N,N,WL,72,0,0,0,0,0,72,0,0,0,0,0,0
797,YISHUN RING RD,4,1986,Y,N,N,N,N,N,YS,24,0,0,24,0,0,0,0,0,0,0,0,0
798,WOODLANDS DR 72,13,1996,Y,N,N,N,N,N,WL,72,0,0,0,0,0,72,0,0,0,0,0,0
798,YISHUN RING RD,13,1986,Y,N,N,Y,N,N,YS,96,0,0,0,30,66,0,0,0,0,0,0,0
799,YISHUN RING RD,13,1986,Y,N,N,N,N,N,YS,72,0,0,0,24,48,0,0,0,0,0,0,0
8,BEDOK STH AVE 2,14,1975,Y,N,N,N,N,N,BD,104,0,0,0,104,0,0,0,0,0,0,0,0
8,BOON KENG RD,40,2011,Y,N,N,N,N,N,KWN,238,0,0,24,56,158,0,0,0,0,0,0,0
8,CANTONMENT CL,30,2000,Y,N,N,N,N,N,BM,145,0,0,29,87,29,0,0,0,0,0,0,0
8,EMPRESS RD,14,1975,Y,Y,N,N,N,N,BT,186,0,0,180,0,6,0,0,0,0,0,0,0
8,EUNOS CRES,2,1976,N,Y,N,N,N,N,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
8,FRENCH RD,20,1974,Y,N,N,N,N,N,KWN,304,0,0,0,0,0,0,0,0,304,0,0,0
8,GHIM MOH RD,25,1976,Y,N,N,N,N,N,QT,96,0,0,0,0,96,0,0,0,0,0,0,0
8,HAIG RD,13,1976,Y,N,N,N,N,N,GL,120,0,0,0,120,0,0,0,0,0,0,0,0
8,HOLLAND AVE,22,1974,Y,Y,N,Y,N,N,QT,372,0,0,282,84,6,0,0,0,0,0,0,0
8,JLN KUKOH,18,1970,Y,Y,N,Y,N,N,CT,138,0,107,28,2,0,0,0,0,0,1,0,0
8,JLN BATU,10,1963,Y,Y,N,N,N,N,KWN,95,0,93,0,1,0,0,0,0,0,1,0,0
8,JLN RUMAH TINGGI,18,1983,Y,N,N,N,N,N,BM,102,0,0,0,34,68,0,0,0,0,0,0,0
8,JLN BT HO SWEE,9,1962,Y,N,N,N,N,N,BM,72,0,0,72,0,0,0,0,0,0,0,0,0
8,JOO SENG RD,18,1993,Y,N,N,Y,N,N,TP,69,0,0,0,0,57,12,0,0,0,0,0,0
8,KIM TIAN PL,25,1983,Y,N,N,Y,N,N,BM,96,0,0,0,0,96,0,0,0,0,0,0,0
8,LOR 7 TOA PAYOH,11,1969,Y,Y,N,N,N,N,TP,144,0,0,139,0,5,0,0,0,0,0,0,0
8,LOR LEW LIAN,12,1977,Y,N,N,N,N,N,SGN,154,0,77,0,0,0,0,0,0,0,77,0,0
8,MARINE TER,12,1974,Y,N,N,N,N,N,MP,108,0,0,106,0,2,0,0,0,0,0,0,0
8,MARSILING DR,13,1975,Y,N,N,Y,N,N,WL,120,0,0,0,120,0,0,0,0,0,0,0,0
8,NTH BRIDGE RD,16,1970,Y,N,N,Y,N,N,KWN,348,0,0,0,0,0,0,0,0,336,12,0,0
8,SELEGIE RD,10,1963,Y,Y,N,N,N,N,CT,108,0,7,96,4,0,0,0,0,0,1,0,0
8,ST. GEORGE'S LANE,12,1981,Y,N,N,Y,N,N,KWN,131,0,0,108,22,1,0,0,0,0,0,0,0
8,TECK WHYE AVE,13,1977,Y,Y,N,Y,N,N,CCK,96,0,0,0,96,0,0,0,0,0,0,0,0
8,TELOK BLANGAH CRES,10,1974,Y,Y,N,N,N,N,BM,66,0,0,65,0,1,0,0,0,0,0,0,0
8,TG PAGAR PLAZA,27,1979,Y,N,N,N,N,N,CT,96,0,0,0,96,0,0,0,0,0,0,0,0
8,TOH YI DR,4,1988,Y,N,N,N,N,N,BT,32,0,0,0,0,0,32,0,0,0,0,0,0
8,UPP BOON KENG RD,6,2016,N,Y,N,Y,Y,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
8A,BOON TIONG RD,21,2003,Y,N,N,N,N,N,BM,123,0,0,0,83,40,0,0,0,0,0,0,0
8A,BOON KENG RD,1,2011,N,N,N,N,N,Y,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
8A,EMPRESS RD,5,1997,N,N,N,N,Y,N,BT,0,0,0,0,0,0,0,0,0,0,0,0,0
8A,GHIM MOH RD,3,2005,N,N,N,N,Y,N,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
8A,HOLLAND AVE,1,2008,N,N,N,N,N,Y,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
8A,JLN KUKOH,4,1999,N,N,N,N,Y,N,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
8A,TECK WHYE LANE,1,1997,N,N,N,Y,N,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
8A,UPP BOON KENG RD,28,2016,Y,N,N,N,N,N,KWN,270,0,0,81,162,27,0,0,0,0,0,0,0
8B,BOON TIONG RD,21,2003,Y,N,N,N,N,N,BM,123,0,0,0,83,40,0,0,0,0,0,0,0
8B,BOON KENG RD,1,2011,N,N,N,N,N,Y,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
8B,UPP BOON KENG RD,30,2016,Y,N,N,N,N,N,KWN,290,0,0,87,145,58,0,0,0,0,0,0,0
8C,BOON TIONG RD,5,2003,N,N,N,N,Y,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
8C,BOON KENG RD,6,2011,N,N,N,N,Y,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
8C,UPP BOON KENG RD,26,2016,Y,N,N,N,N,Y,KWN,248,0,66,0,124,25,0,0,33,0,0,0,0
80,BEDOK NTH RD,14,1977,Y,N,N,N,N,N,BD,130,0,0,0,130,0,0,0,0,0,0,0,0
80,CHAY YAN ST,5,1937,Y,N,N,N,N,N,BM,41,0,14,15,12,0,0,0,0,0,0,0,0
80,CIRCUIT RD,2,2003,N,N,Y,N,N,N,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
80,LOR LIMAU,4,1990,N,Y,N,N,N,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
80,LOR 4 TOA PAYOH,13,1994,Y,N,N,N,N,N,TP,75,0,0,0,51,24,0,0,0,0,0,0,0
80,MARINE PARADE CTRL,2,1976,Y,Y,N,N,N,N,MP,3,0,0,3,0,0,0,0,0,0,0,0,0
80,REDHILL LANE,2,1972,Y,Y,N,N,N,N,BM,4,0,0,0,0,0,0,0,0,0,0,4,0
80,STRATHMORE AVE,23,1993,Y,Y,N,N,N,N,QT,81,0,0,0,19,60,2,0,0,0,0,0,0
80,TELOK BLANGAH ST 31,3,2011,N,N,N,N,Y,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
80A,LOR 4 TOA PAYOH,13,1994,Y,Y,N,N,N,N,TP,72,0,0,0,48,24,0,0,0,0,0,0,0
80A,TELOK BLANGAH ST 31,38,2011,Y,Y,N,N,N,N,BM,140,0,0,0,140,0,0,0,0,0,0,0,0
80B,LOR 4 TOA PAYOH,13,1994,Y,Y,N,N,N,N,TP,72,0,0,0,48,24,0,0,0,0,0,0,0
80B,TELOK BLANGAH ST 31,18,2011,Y,N,N,Y,N,N,BM,120,0,11,30,0,0,0,0,79,0,0,0,0
80C,TELOK BLANGAH ST 31,38,2011,Y,N,N,N,N,N,BM,140,0,0,70,70,0,0,0,0,0,0,0,0
80D,TELOK BLANGAH ST 31,1,2012,N,N,N,N,N,Y,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
800,YISHUN RING RD,13,1986,Y,Y,N,N,N,N,YS,120,0,0,0,120,0,0,0,0,0,0,0,0
801,FRENCH RD,12,1978,Y,Y,N,N,N,N,KWN,88,0,0,86,0,2,0,0,0,0,0,0,0
801,KEAT HONG CL,7,2016,N,N,N,Y,Y,Y,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
801,TAMPINES AVE 4,4,1983,Y,Y,N,N,N,N,TAP,32,0,0,28,4,0,0,0,0,0,0,0,0
801,WOODLANDS ST 81,9,1986,Y,N,N,Y,N,N,WL,100,0,0,0,60,40,0,0,0,0,0,0,0
801,YISHUN RING RD,4,1985,Y,N,N,N,N,N,YS,32,0,0,24,8,0,0,0,0,0,0,0,0
801A,KEAT HONG CL,13,2016,Y,N,N,N,N,N,CCK,96,0,0,36,24,36,0,0,0,0,0,0,0
801B,KEAT HONG CL,13,2016,Y,N,N,N,N,N,CCK,96,0,0,36,24,36,0,0,0,0,0,0,0
801C,KEAT HONG CL,13,2016,Y,N,N,N,N,N,CCK,96,0,0,24,72,0,0,0,0,0,0,0,0
801D,KEAT HONG CL,13,2016,Y,N,N,N,N,N,CCK,72,0,0,0,24,48,0,0,0,0,0,0,0
802,FRENCH RD,4,1978,Y,Y,N,N,N,N,KWN,10,0,0,10,0,0,0,0,0,0,0,0,0
802,TAMPINES AVE 4,4,1983,Y,Y,N,N,N,N,TAP,27,0,0,22,5,0,0,0,0,0,0,0,0
802,WOODLANDS ST 81,9,1986,Y,N,N,N,N,N,WL,100,0,0,0,60,40,0,0,0,0,0,0,0
802,YISHUN RING RD,12,1986,Y,N,N,N,N,N,YS,110,0,0,66,44,0,0,0,0,0,0,0,0
802A,KEAT HONG CL,14,2016,Y,N,N,N,N,N,CCK,130,0,0,26,52,52,0,0,0,0,0,0,0
802B,KEAT HONG CL,13,2016,Y,N,N,N,N,N,CCK,96,0,0,0,60,36,0,0,0,0,0,0,0
802C,KEAT HONG CL,13,2016,Y,N,N,N,N,N,CCK,96,0,0,24,72,0,0,0,0,0,0,0,0
803,CHAI CHEE RD,15,1992,Y,N,N,N,N,N,BD,80,0,0,0,0,80,0,0,0,0,0,0,0
803,KEAT HONG CL,1,2016,N,Y,N,N,N,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
803,KING GEORGE'S AVE,3,1980,N,Y,N,Y,N,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
803,TAMPINES AVE 4,9,1983,Y,Y,N,Y,N,N,TAP,140,0,0,104,32,2,2,0,0,0,0,0,0
803,WOODLANDS ST 81,12,1985,Y,N,N,N,N,N,WL,60,0,0,6,4,0,50,0,0,0,0,0,0
803,YISHUN RING RD,12,1986,Y,Y,N,N,N,N,YS,110,0,0,66,44,0,0,0,0,0,0,0,0
803A,KEAT HONG CL,14,2015,Y,N,N,Y,N,N,CCK,113,0,0,26,87,0,0,0,0,0,0,0,0
803B,KEAT HONG CL,15,2015,Y,N,N,N,N,N,CCK,124,0,0,28,96,0,0,0,0,0,0,0,0
803C,KEAT HONG CL,16,2016,Y,N,N,N,N,N,CCK,88,0,0,0,58,30,0,0,0,0,0,0,0
803D,KEAT HONG CL,17,2016,Y,N,N,N,N,N,CCK,94,0,0,0,62,32,0,0,0,0,0,0,0
804,CHAI CHEE RD,15,1992,Y,N,N,N,N,N,BD,80,0,0,0,0,80,0,0,0,0,0,0,0
804,HOUGANG CTRL,3,1986,Y,Y,N,N,N,N,HG,14,0,0,12,2,0,0,0,0,0,0,0,0
804,KEAT HONG CL,1,2016,N,N,N,N,N,Y,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
804,KING GEORGE'S AVE,14,1980,Y,N,N,N,N,N,KWN,131,0,0,130,0,1,0,0,0,0,0,0,0
804,TAMPINES AVE 4,12,1983,Y,N,N,Y,N,N,TAP,88,0,0,0,12,76,0,0,0,0,0,0,0
804,WOODLANDS ST 81,11,1986,Y,N,N,Y,N,N,WL,80,0,0,0,0,0,80,0,0,0,0,0,0
804,YISHUN RING RD,13,1986,Y,N,N,Y,N,N,YS,148,0,0,0,88,60,0,0,0,0,0,0,0
804A,KEAT HONG CL,14,2015,Y,N,N,N,N,N,CCK,115,0,0,26,89,0,0,0,0,0,0,0,0
804B,KEAT HONG CL,16,2015,Y,N,N,N,N,N,CCK,132,0,0,0,42,90,0,0,0,0,0,0,0
805,CHAI CHEE RD,15,1992,Y,N,N,N,N,N,BD,80,0,0,0,0,80,0,0,0,0,0,0,0
805,HOUGANG CTRL,5,1987,N,Y,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
805,KEAT HONG CL,3,2015,N,N,N,N,Y,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
805,KING GEORGE'S AVE,14,1980,Y,N,N,N,N,N,KWN,176,0,49,0,0,0,0,0,0,0,127,0,0
805,TAMPINES AVE 4,12,1983,Y,Y,N,N,N,N,TAP,88,0,0,0,88,0,0,0,0,0,0,0,0
805,WOODLANDS ST 81,12,1986,Y,N,N,N,N,N,WL,60,0,0,6,4,0,50,0,0,0,0,0,0
805,YISHUN RING RD,13,1986,Y,N,N,N,N,N,YS,148,0,0,0,88,60,0,0,0,0,0,0,0
805A,KEAT HONG CL,16,2015,Y,N,N,N,N,N,CCK,87,0,0,0,60,27,0,0,0,0,0,0,0
805B,KEAT HONG CL,16,2016,Y,N,N,N,N,N,CCK,87,0,0,0,60,27,0,0,0,0,0,0,0
805C,KEAT HONG CL,17,2016,Y,Y,N,N,N,N,CCK,141,0,0,0,48,93,0,0,0,0,0,0,0
805D,KEAT HONG CL,19,2016,Y,N,N,N,N,N,CCK,162,0,0,0,54,108,0,0,0,0,0,0,0
806,HOUGANG CTRL,8,1986,Y,Y,N,N,N,N,HG,13,0,0,8,5,0,0,0,0,0,0,0,0
806,KEAT HONG CL,1,2016,N,N,N,N,N,Y,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
806,KING GEORGE'S AVE,14,1982,Y,N,N,Y,N,N,KWN,130,0,0,128,0,2,0,0,0,0,0,0,0
806,TAMPINES AVE 4,12,1983,Y,N,N,Y,N,N,TAP,110,0,0,66,44,0,0,0,0,0,0,0,0
806,WOODLANDS ST 81,11,1986,Y,Y,N,N,N,N,WL,219,0,0,0,0,0,0,0,0,111,108,0,0
806,YISHUN RING RD,12,1986,Y,N,N,N,N,N,YS,110,0,0,66,44,0,0,0,0,0,0,0,0
807,CHOA CHU KANG AVE 1,1,2016,N,N,N,N,N,Y,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
807,CHAI CHEE RD,5,2015,N,N,N,N,Y,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
807,KING GEORGE'S AVE,27,1980,Y,N,N,N,N,N,KWN,96,0,0,0,0,96,0,0,0,0,0,0,0
807,TAMPINES AVE 4,12,1983,Y,N,N,N,N,N,TAP,110,0,0,66,44,0,0,0,0,0,0,0,0
807,WOODLANDS ST 81,12,1986,Y,N,N,N,N,N,WL,72,0,0,6,6,0,60,0,0,0,0,0,0
807,YISHUN RING RD,4,1986,Y,Y,N,N,N,N,YS,28,0,0,14,14,0,0,0,0,0,0,0,0
807A,CHAI CHEE RD,15,2015,Y,N,N,N,N,N,BD,126,0,0,42,84,0,0,0,0,0,0,0,0
807A,CHOA CHU KANG AVE 1,15,2015,Y,N,N,N,N,N,CCK,154,0,70,84,0,0,0,0,0,0,0,0,0
807B,CHAI CHEE RD,15,2015,Y,N,N,N,N,N,BD,154,0,98,14,42,0,0,0,0,0,0,0,0
807B,CHOA CHU KANG AVE 1,16,2015,Y,N,N,Y,N,N,CCK,120,0,0,0,90,30,0,0,0,0,0,0,0
807C,CHAI CHEE RD,15,2015,Y,N,N,Y,N,N,BD,140,0,0,42,70,28,0,0,0,0,0,0,0
807C,CHOA CHU KANG AVE 1,17,2015,Y,N,N,Y,N,N,CCK,128,0,0,0,64,64,0,0,0,0,0,0,0
808,CHOA CHU KANG AVE 1,1,2016,N,N,N,N,N,Y,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
808,FRENCH RD,7,1986,N,Y,N,N,Y,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
808,TAMPINES AVE 4,12,1983,Y,N,N,N,N,N,TAP,110,0,0,66,44,0,0,0,0,0,0,0,0
808,WOODLANDS ST 81,12,1985,Y,N,N,N,N,N,WL,72,0,0,6,6,0,60,0,0,0,0,0,0
808,YISHUN RING RD,12,1986,Y,N,N,N,N,N,YS,110,0,0,66,44,0,0,0,0,0,0,0,0
808A,CHAI CHEE RD,15,2015,Y,N,N,Y,N,Y,BD,138,0,0,28,110,0,0,0,0,0,0,0,0
808A,CHOA CHU KANG AVE 1,16,2015,Y,N,N,Y,N,N,CCK,120,0,0,0,90,30,0,0,0,0,0,0,0
808B,CHAI CHEE RD,15,2015,Y,N,N,N,N,N,BD,154,0,98,14,42,0,0,0,0,0,0,0,0
808B,CHOA CHU KANG AVE 1,17,2016,Y,N,N,Y,N,N,CCK,128,0,0,0,64,64,0,0,0,0,0,0,0
808C,CHAI CHEE RD,15,2015,Y,N,N,N,N,N,BD,140,0,0,42,98,0,0,0,0,0,0,0,0
808C,CHOA CHU KANG AVE 1,17,2016,Y,N,N,N,N,N,CCK,128,0,0,0,64,64,0,0,0,0,0,0,0
808D,CHOA CHU KANG AVE 1,16,2015,Y,N,N,N,N,N,CCK,120,0,0,0,90,30,0,0,0,0,0,0,0
809,CHOA CHU KANG AVE 1,6,2015,N,N,N,N,Y,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
809,FRENCH RD,7,1986,N,Y,N,N,N,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
809,HOUGANG CTRL,8,1986,Y,Y,N,N,N,N,HG,13,0,0,8,5,0,0,0,0,0,0,0,0
809,TAMPINES AVE 4,12,1983,Y,N,N,N,N,N,TAP,110,0,0,66,44,0,0,0,0,0,0,0,0
809,WOODLANDS ST 81,12,1994,Y,N,N,N,N,N,WL,89,0,0,0,45,44,0,0,0,0,0,0,0
809,YISHUN RING RD,13,1986,Y,N,N,N,N,N,YS,96,0,0,0,30,66,0,0,0,0,0,0,0
809A,CHOA CHU KANG AVE 1,16,2015,Y,N,N,N,N,N,CCK,120,0,0,0,30,90,0,0,0,0,0,0,0
809B,CHOA CHU KANG AVE 1,15,2015,Y,N,N,N,N,N,CCK,112,0,28,56,28,0,0,0,0,0,0,0,0
81,BEDOK NTH RD,14,1977,Y,N,N,N,N,N,BD,130,0,0,0,130,0,0,0,0,0,0,0,0
81,C'WEALTH CL,16,1964,Y,N,N,N,N,N,QT,256,0,63,192,0,0,0,0,0,0,1,0,0
81,CIRCUIT RD,1,2019,N,Y,N,N,N,N,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
81,LOR 4 TOA PAYOH,25,1995,Y,N,N,N,N,N,TP,69,0,0,0,23,46,0,0,0,0,0,0,0
81,MACPHERSON LANE,12,1968,Y,Y,N,N,N,N,GL,130,0,115,11,2,0,0,0,0,0,2,0,0
